id,name,distance,moving_time,type,average_speed,start_date,total_elevation_gain,gear_id,average_heartrate,elapsed_time,kilojoules,calories,average_cadence,average_watts,weighted_average_watts,sport_type
11644342335,Lunch Swim - trying to make up swimming HIIT stuff... #shustershuffle,2100.0,2233.0,Swim,0.94,2024-06-13 15:48:45+00:00,0.0,,101.7,3004.0,,,,,,Swim
11651754782,"Lunch Swim, adding yards using the fibanocci series,",2800.0,2869.0,Swim,0.976,2024-06-14 15:42:53+00:00,0.0,,109.0,3718.0,,,,,,Swim
11661340788,Morning group  Gravel Ride where everyone ended up with different milage.  Mikes wife said his insurance wasnt worth iit so we found him three timem,140169.0,22533.0,Ride,6.221,2024-06-15 14:09:49+00:00,989.0,b1683032,126.4,29854.0,3909.5,,60.6,173.5,197.0,GravelRide
11667640303,"Lunch Swim to loosen back up from ride. Basically worked on tan while ""doing laps""I owe some ppl an apology, cause doing nothing is harder than it lookes",1200.0,2109.0,Swim,0.569,2024-06-16 15:46:43+00:00,0.0,,80.5,3152.0,,,,,,Swim
11668827404,Afternoon Walk with Alli and Oscar .  Oscar last walk before his summer cut!,3827.0,3198.0,Walk,1.197,2024-06-16 18:47:26+00:00,19.0,g3714779,81.0,3372.0,,,50.6,,,Walk
11674331036,"Lunch Swim , using coast 2 coast as my excuse to everything easy this week",2200.0,2204.0,Swim,0.998,2024-06-17 15:45:37+00:00,0.0,,94.2,3496.0,,,,,,Swim
11682541219,Easy Lunch Swim with Coast 2 Coast efforts :),2000.0,1986.0,Swim,1.007,2024-06-18 15:50:14+00:00,0.0,,95.7,3204.0,,,,,,Swim
11685510884,MI heat advisory at Christmas in New Orleans temps (85).  Sanford doesn't want bikers anymore!.  Better than the usual turkeys I ride with ! Re did the Garmin display for C2C while easy miles roles by,44091.3,6023.0,Ride,7.32,2024-06-18 22:42:05+00:00,79.0,b1683032,124.5,6206.0,1060.8,,67.2,176.2,196.0,GravelRide
11698606994,Take it easy !swimming,1700.0,1932.0,Swim,0.88,2024-06-20 15:51:29+00:00,0.0,,90.5,2946.0,,,,,,Swim
11701290594,last spin before Coast 2 Coast...watching the trails...,27236.4,3894.0,VirtualRide,6.994,2024-06-20 23:15:19+00:00,280.0,b8821498,,3910.0,660.4,,76.9,169.6,190.0,VirtualRide
11713755622,Coast to broken derailer hanger!  100 miles then BOOM.,170743.0,21144.0,Ride,8.075,2024-06-22 09:42:33+00:00,786.0,b1683032,147.5,23121.0,4570.3,,68.2,215.7,229.0,GravelRide
11728849880,"Lunch Swim, at an age where there are no junk meters, but I'm close !",2000.0,1919.0,Swim,1.042,2024-06-24 15:46:24+00:00,0.0,,93.6,3394.0,,,,,,Swim
11731772796,Zwift - Volcano Circuit in Watopia,7369.8,863.0,VirtualRide,8.54,2024-06-24 23:43:50+00:00,37.0,b8821498,109.0,863.0,156.8,,76.8,181.6,189.0,VirtualRide
11732199383,"Waiting for parts!!! Beautiful outside, but stuck in basement.",48128.4,5713.0,VirtualRide,8.424,2024-06-25 00:00:00+00:00,290.0,b8821498,123.2,5713.0,1100.6,,79.4,192.6,208.0,VirtualRide
11737355955,"Late for Lunch Swim, IM stupid",1400.0,1508.0,Swim,0.928,2024-06-25 15:56:34+00:00,0.0,,90.4,2847.0,,,,,,Swim
11745523034,"Lunch Swimming in the rain ☔, swimming in the rain 🌧️ what a glorious feeling I'm GRUMPY again!",2050.0,1844.0,Swim,1.112,2024-06-26 15:51:20+00:00,0.0,,96.4,3137.0,,,,,,Swim
11748575736,"Frankenbike rides again!  stole rear wheel from Livi's bike.  i replaced the last original part (beside frame, fork and stem) from my 2008 specialized tricross.  the ultegra derailleur and hanger were the last to go. 16 years!!!",43204.5,5485.0,Ride,7.877,2024-06-26 23:21:15+00:00,75.0,b1683032,134.9,5553.0,1142.3,,71.8,208.4,223.0,Ride
11753375755,"Lunch Swim, MI summer scorcher of 67 °F.  I do t know how we manage in this heat!  New Orleans Christmas temps all summer",2350.0,2371.0,Swim,0.991,2024-06-27 15:50:12+00:00,0.0,,106.7,3218.0,,,,,,Swim
11755446598,Afternoon Ride,8424.9,1177.0,Ride,7.158,2024-06-27 21:19:34+00:00,16.0,b1683032,110.2,1354.0,201.3,,63.8,171.6,184.0,Ride
11756079800,Afternoon Ride,56696.7,6829.0,Ride,8.302,2024-06-27 21:55:12+00:00,89.0,b1683032,137.8,7309.0,1454.7,,72.1,213.7,229.0,Ride
11760152259,Morning Ride,6434.3,1028.0,Ride,6.259,2024-06-28 14:34:16+00:00,14.0,b1683032,101.9,1062.0,175.4,,,170.6,,Ride
11760901681,Lunch Ride,3955.2,627.0,Ride,6.308,2024-06-28 16:36:29+00:00,16.0,b1683032,111.4,701.0,129.3,,,206.2,,Ride
11762477339,"zwift route hunting.. the new hill is no joke, the grade, i give it a big F.  leveled up and got new digital sock... i really like socks!!!",26447.6,3693.0,VirtualRide,7.162,2024-06-28 20:33:00+00:00,408.0,b8821498,137.1,3693.0,742.0,,71.5,200.9,232.0,VirtualRide
11768888775,"Lunch Swim, 1 hour of nothing but drills",1900.0,2217.0,Swim,0.857,2024-06-29 15:43:33+00:00,0.0,,92.9,3651.0,,,,,,Swim
11770783432,Afternoon Ride - do i get downgraded from cyclist (if i ever had the title) to biker if i leave the reflector on from my daughters wheel?,66535.6,8242.0,Ride,8.073,2024-06-29 21:00:05+00:00,125.0,b1683032,138.6,8996.0,1608.6,,71.0,193.4,208.0,Ride
11776751131,"Lunch kick, pull, Swim (repeat) with a belly full of brunch and mimosas!",2600.0,2673.0,Swim,0.973,2024-06-30 15:47:03+00:00,0.0,,106.4,3630.0,,,,,,Swim
11778543986,Afternoon Riding naked? (is that a good image and message JD?) someone Explain how replacing my headset bearings makes my bike feel faster?,50681.3,6311.0,Ride,8.031,2024-06-30 20:44:08+00:00,103.0,b1683032,119.2,6372.0,1336.1,,74.7,209.6,224.0,Ride
11783395720,"Lunch Swim 400 SKIPS, then flailing around",2200.0,2355.0,Swim,0.934,2024-07-01 15:53:25+00:00,0.0,,97.1,3045.0,,,,,,Swim
11785678686,"Afternoon Ride, I found HwH! And hes a killer!",84760.6,10046.0,Ride,8.437,2024-07-01 19:11:19+00:00,155.0,b1683032,137.9,11002.0,2103.5,,73.8,208.2,227.0,Ride
11791157025,"Lunch Swim, playing with watch",550.0,635.0,Swim,0.866,2024-07-02 15:53:03+00:00,0.0,,79.3,668.0,,,,,,Swim
11791346353,"Lunch Swim, still playing with watch",1200.0,1218.0,Swim,0.985,2024-07-02 16:05:29+00:00,0.0,,96.6,1328.0,,,,,,Swim
11791480801,"Lunch Swim, now I'm just padding my activity count stats",500.0,446.0,Swim,1.121,2024-07-02 16:33:24+00:00,0.0,,117.2,596.0,,,,,,Swim
11794205409,Zwift - Going Coastal in Watopia,26195.9,3204.0,VirtualRide,8.176,2024-07-02 22:00:46+00:00,61.0,b8821498,56.7,3611.0,507.0,,74.6,158.2,165.0,VirtualRide
11799780619,Lunch Swim,2000.0,2148.0,Swim,0.931,2024-07-03 15:46:44+00:00,0.0,,106.4,3187.0,,,,,,Swim
11802968701,"Evening Ride, 22 miles for my second favorite godchild!",35427.3,4503.0,Ride,7.867,2024-07-03 22:27:44+00:00,55.0,b1683032,128.5,4877.0,835.5,,70.5,183.1,195.0,Ride
11802969097,"Evening Ride, 22 mile for my second favorite neice. Twins are the worse!",35517.6,4572.0,Ride,7.769,2024-07-03 23:49:15+00:00,63.0,b1683032,127.0,4594.0,831.3,,68.0,177.6,196.0,Ride
11802975604,Night Ride,544.7,96.0,Ride,5.674,2024-07-04 01:06:04+00:00,3.0,b1683032,121.3,96.0,9.9,,55.0,108.1,106.0,Ride
11817547782,"Afternoon Ride, rain cleaned my shoes.  Nobody on trail.. know why now!",33667.1,4050.0,Ride,8.313,2024-07-05 21:51:21+00:00,272.0,b1683032,135.0,4077.0,850.1,,74.7,207.9,224.0,Ride
11825440117,Zwift - Climb Portal: Côte des Forche at 100% Elevation in France,26317.2,3406.0,VirtualRide,7.727,2024-07-06 22:09:11+00:00,278.0,b8821498,130.9,3831.0,652.5,,75.2,191.6,212.0,VirtualRide
11825830395,Zwift - Climb Portal: La Turbie + Col d'Eze at 100% Elevation in France,34108.3,5590.0,VirtualRide,6.102,2024-07-06 23:15:01+00:00,771.0,b8821498,133.2,5842.0,1186.2,,75.2,212.2,224.0,VirtualRide
11831701411,"Lunch Swim, 50s all",2650.0,2422.0,Swim,1.094,2024-07-07 15:44:46+00:00,0.0,,103.2,3584.0,,,,,,Swim
11833682875,"Afternoon Ride, explored Coleman, underwhelmed! Supported JD with some water",81017.0,10064.0,Ride,8.05,2024-07-07 19:18:41+00:00,155.0,b1683032,137.3,10991.0,2037.7,,72.6,201.2,223.0,Ride
11847410125,Lunch Swim lazy 100s,2650.0,2623.0,Swim,1.01,2024-07-09 15:44:23+00:00,0.0,,113.4,3619.0,,,,,,Swim
11850118649,"Slaughterfest B group.  B stands for beat the shit out of me.  Or B stands for left behind. Ummm drop.  Maybe be stands for Bike shaming, got lots of that.  You can pick on me but don't pick on my bike!",58328.6,6099.0,Ride,9.564,2024-07-09 21:46:56+00:00,147.0,b1683032,145.6,6448.0,1724.7,,76.2,240.9,256.0,Ride
11850235076,Evening Ride,9472.7,1330.0,Ride,7.122,2024-07-09 23:35:17+00:00,32.0,b1683032,118.3,1330.0,195.4,,59.6,140.6,157.0,Ride
11850370990,Home from slaughter fest,8851.4,1320.0,Ride,6.706,2024-07-10 00:24:07+00:00,0.0,b1683032,,1320.0,,,,,,Ride
11855735562,Lunch Swim,2250.0,2403.0,Swim,0.936,2024-07-10 15:46:31+00:00,0.0,,98.6,3429.0,,,,,,Swim
11858558853,"Zwift - Tides and Temples in Watopia, level 63 reached. #routehunting",45097.4,6460.0,VirtualRide,6.981,2024-07-10 22:41:31+00:00,517.0,b8821498,115.5,6992.0,1124.9,,75.7,174.1,184.0,VirtualRide
11863662543,Lunch Swim,2900.0,2890.0,Swim,1.003,2024-07-11 15:49:09+00:00,0.0,,99.5,3408.0,,,,,,Swim
11866917649,"Zwift - Snowman in Watopia, badgehunting, stupid idea, not as epic as matts stupid ideas!!! go matt",44093.9,6674.0,VirtualRide,6.607,2024-07-12 00:02:42+00:00,578.0,b8821498,90.7,6711.0,1138.0,,72.6,170.5,191.0,VirtualRide
11873090548,Zwift - Going Coastal in Watopia,23116.6,2838.0,VirtualRide,8.145,2024-07-12 21:41:45+00:00,92.0,b8821498,115.9,2838.0,462.0,,80.5,162.8,172.0,VirtualRide
11879473888,"Lunch Swim,soaking up the sun with 50 back , 50 free",1650.0,1785.0,Swim,0.924,2024-07-13 15:46:52+00:00,0.0,,88.0,2970.0,,,,,,Swim
11881346341,Afternoon Ride,58699.8,7178.0,Ride,8.178,2024-07-13 20:24:59+00:00,111.0,b1683032,132.0,7569.0,1406.1,,72.0,193.4,208.0,Ride
11888076869,Lunch Swim,2000.0,2206.0,Swim,0.907,2024-07-14 15:48:56+00:00,0.0,,94.2,3361.0,,,,,,Swim
11895055055,Lunch Open water swim in a pool.  #lanelineshelp,2350.0,2430.0,Swim,0.967,2024-07-15 15:48:08+00:00,0.0,,101.6,3295.0,,,,,,Swim
11897717745,"Afternoon Ride, #crazyonM30. Around the ""lake.  I'll be glad when the rail trails opened again those are some pretty big speed spikes on sagnasty",68363.9,8341.0,Ride,8.196,2024-07-15 21:23:01+00:00,174.0,b1683032,136.9,8655.0,1660.3,,70.8,196.4,212.0,Ride
11903448369,Lunch Swim,2150.0,2136.0,Swim,1.007,2024-07-16 15:51:34+00:00,0.0,,107.6,3014.0,,,,,,Swim
11920372631,"Lunch Swim.. 5x200,old man pace",1000.0,964.0,Swim,1.037,2024-07-18 15:47:03+00:00,0.0,,109.2,1405.0,,,,,,Swim
11922715682,"Afternoon Ride, 52 recovery miles..  Glad the city painted the cracks bright orange again You can barely see them with a faded orange. At what age do you switch to kilometers instead of miles?",84425.6,10416.0,Ride,8.105,2024-07-18 18:30:01+00:00,144.0,b1683032,138.3,10642.0,2047.9,,72.4,194.5,209.0,Ride
11938793571,Zwift - Temple Trek in Watopia,30154.9,3749.0,VirtualRide,8.043,2024-07-20 20:19:01+00:00,131.0,b8821498,118.6,3811.0,601.6,,76.0,160.5,173.0,VirtualRide
11945370585,Lunch Swim,200.0,200.0,Swim,1.0,2024-07-21 15:49:26+00:00,0.0,,83.1,523.0,,,,,,Swim
11947821686,Zwift - Oh Hill No in Watopia,50169.1,7181.0,VirtualRide,6.986,2024-07-21 20:34:48+00:00,568.0,b8821498,108.6,7438.0,1292.0,,71.3,179.9,194.0,VirtualRide
11956408670,Zwift - Glyph Heights in Watopia,55179.9,7570.0,VirtualRide,7.289,2024-07-22 23:01:34+00:00,753.0,b8821498,19.7,7710.0,1474.4,,76.0,194.8,213.0,VirtualRide
11973344154,Afternoon Ride nothing easy when HwH around!Finally no rain,62563.3,7334.0,Ride,8.531,2024-07-24 20:54:45+00:00,128.0,b1683032,147.9,7993.0,1600.9,,76.3,216.5,241.0,Ride
11982334466,"Zwift - Tick Tock in Watopia, easy max pulse points",23281.9,2983.0,VirtualRide,7.805,2024-07-26 00:36:47+00:00,65.0,b8821498,117.6,3258.0,454.7,,75.5,152.4,161.0,VirtualRide
11995662665,"Lunch Swim, kick and breathing",1800.0,1890.0,Swim,0.952,2024-07-27 15:48:28+00:00,0.0,,98.2,3215.0,,,,,,Swim
11998089448,"Evening Gravel Ride, frankenbike rides again! After 3 hours of wrenching and hunting parts, Front wheel is spesh, rear is trek(both wheels probably too narrow for 42 tires), shifter are 105, cranks tiagra, front  mech ultegra, rear mech 105 long.",27280.8,3611.0,Ride,7.555,2024-07-27 23:54:04+00:00,48.0,b1683032,131.4,3790.0,729.6,,68.6,201.9,219.0,GravelRide
12003612567,Lunch Gravel Ride,5819.4,1021.0,Ride,5.7,2024-07-28 15:23:45+00:00,70.0,b1683032,129.8,1462.0,173.9,,55.3,172.4,208.0,GravelRide
12003765594,"Lunch Gravel Ride, frankenbike broken chain and the local help doesn't have the part to fix!  1 mile and out.  Jersey is bad luck",1522.1,231.0,Ride,6.589,2024-07-28 15:53:06+00:00,33.0,b1683032,157.0,705.0,68.2,,68.9,297.6,304.0,GravelRide
12014587635,Zwift - Peak Performance in Watopia,68267.7,9284.0,VirtualRide,7.353,2024-07-29 21:53:42+00:00,916.0,b8821498,134.4,10447.0,1762.6,,72.9,189.9,203.0,VirtualRide
12023530628,Zwift - Watopia,80081.0,10913.0,VirtualRide,7.338,2024-07-30 21:59:59+00:00,543.0,b8821498,72.5,12039.0,1773.2,,74.4,162.5,180.0,VirtualRide
12028630902,"Lunch Swim, 200xSKPS, stretchy",2000.0,2094.0,Swim,0.955,2024-07-31 15:46:10+00:00,0.0,,119.8,2517.0,,,,,,Swim
12028719281,Lunch Swim,200.0,442.0,Swim,0.452,2024-07-31 16:29:35+00:00,0.0,,93.0,621.0,,,,,,Swim
12032024107,"Zwift - Champs-Élysées in Paris, easy spin for pulse points.  45 minutes for 140 points",23138.4,3018.0,VirtualRide,7.667,2024-08-01 00:34:34+00:00,131.0,b8821498,21.6,3087.0,506.5,,79.2,167.8,179.0,VirtualRide
12037265408,Lunch Swim,1700.0,1809.0,Swim,0.94,2024-08-01 15:45:15+00:00,0.0,,97.8,3598.0,,,,,,Swim
12045075301,Lunch Swim,2000.0,2054.0,Swim,0.974,2024-08-02 15:47:02+00:00,0.0,,109.1,2909.0,,,,,,Swim
12045118496,Lunch Swim,200.0,276.0,Swim,0.725,2024-08-02 16:36:33+00:00,0.0,,94.3,295.0,,,,,,Swim
12046942130,"Zwift - after 40,000 miles(~14 years) of home mechanic'ing on lezbo(frankenbike) i left her in the hands of a bike shop!!! trainer for the next couple of days",20218.8,2382.0,VirtualRide,8.488,2024-08-02 21:36:33+00:00,101.0,b8821498,142.1,2441.0,438.4,,82.3,184.0,188.0,VirtualRide
12053613073,Lunch Swim,2650.0,2415.0,Swim,1.097,2024-08-03 15:44:58+00:00,0.0,,112.2,3379.0,,,,,,Swim
12055428040,"Zwift - Makuri 40 in Makuri Islands, ""It is true, we shall be monsters"" Mary shelley new about trainers!!!",68085.9,8551.0,VirtualRide,7.962,2024-08-03 19:30:17+00:00,500.0,b8821498,129.8,9147.0,1585.5,,78.6,185.4,193.0,VirtualRide
12062329535,"Lunch Swim, 400 IM Stupid.  Nobody to talk to ended up swimming most of the hour 😞",3000.0,3132.0,Swim,0.958,2024-08-04 15:42:34+00:00,0.0,,121.7,3735.0,,,,,,Swim
12064630738,"Zwift - Mayan Mash in Watopia,route badge hunting .",35068.4,5421.0,VirtualRide,6.469,2024-08-04 22:13:26+00:00,761.0,b8821498,144.2,5588.0,1146.0,,72.8,211.4,224.0,VirtualRide
12069747552,Lunch Swim,1900.0,1693.0,Swim,1.122,2024-08-05 15:51:35+00:00,0.0,,89.6,2832.0,,,,,,Swim
12072583145,Zwift - Group Ride: The HERD Mellow Monday (D) on Turf N Surf in Makuri Islands,22152.0,2915.0,VirtualRide,7.599,2024-08-05 22:26:40+00:00,160.0,b8821498,101.6,2915.0,411.7,,70.1,141.2,162.0,VirtualRide
12088010719,Lunch Swim,2700.0,2615.0,Swim,1.033,2024-08-07 15:47:18+00:00,0.0,,109.8,3495.0,,,,,,Swim
12091409118,"Zwift - Big Flat 8 in Watopia, slower than a bike shop repair",30066.4,3721.0,VirtualRide,8.08,2024-08-08 00:57:37+00:00,103.0,b8821498,124.3,3783.0,614.7,,78.0,165.2,178.0,VirtualRide
12096613918,Lunch Swim,2350.0,2421.0,Swim,0.971,2024-08-08 15:44:45+00:00,0.0,,102.0,3566.0,,,,,,Swim
12106930574,"Morning Ride, Amish bike shop saved the day!  Not my bike this time but derailleurs are the devil! 159 miles a loaner bike that I road setup 5 minutes before!",256761.0,31364.0,Ride,8.186,2024-08-09 10:49:52+00:00,475.0,b1683032,130.4,45330.0,6170.2,,69.6,193.9,207.0,Ride
12112911289,Lunch Swim,750.0,1118.0,Swim,0.671,2024-08-10 15:48:25+00:00,0.0,,72.0,2743.0,,,,,,Swim
12124139974,Afternoon Ride.  WTF goes KOM hunting at 86 miles?  HwH that's who.  I'm either going to get fitter or deader hanging out with him! Betty did good for a 34 years old girl!,166883.0,20464.0,Ride,8.155,2024-08-11 17:15:42+00:00,345.0,b1683032,127.3,22872.0,4113.8,,71.0,198.1,219.0,Ride
12144550570,evening ride to SF,8080.5,966.0,Ride,8.365,2024-08-13 21:28:43+00:00,19.2,b1683032,124.4,1065.0,205.3,,71.8,212.5,223.0,Ride
12141123569,"Afternoon Ride, fucking sucks",57875.3,6035.0,Ride,9.59,2024-08-13 21:46:41+00:00,141.0,b1683032,146.2,6110.0,1730.8,,75.3,249.6,260.0,Ride
12141239004,Evening Ride,8428.9,1134.0,Ride,7.433,2024-08-13 23:28:49+00:00,23.0,b1683032,136.2,1151.0,211.2,,64.4,183.0,201.0,Ride
12147180294,Lunch Swim,2100.0,2096.0,Swim,1.002,2024-08-14 15:57:36+00:00,0.0,,101.5,2786.0,,,,,,Swim
12149599285,Evening Ride,45101.5,5600.0,Ride,8.054,2024-08-14 22:06:41+00:00,75.0,b1683032,118.0,5684.0,1101.8,,70.1,194.2,219.0,Ride
12155665735,40 x 50m swim .just like when I started swimming in 1984 and everything was a 50,2000.0,1653.0,Swim,1.21,2024-08-15 15:51:13+00:00,0.0,,105.9,2583.0,,,,,,Swim
12157940320,Had to squeeze a 40 miler in. 40 AT elevated pace.  It's a palindrome distanace,64443.8,7823.0,Ride,8.238,2024-08-15 20:13:28+00:00,90.0,b1683032,134.4,8580.0,1654.0,,71.6,208.6,217.0,Ride
12169490640,Morning Ride,13065.2,1692.0,Ride,7.722,2024-08-17 10:17:39+00:00,18.0,b1683032,111.5,1828.0,314.3,,68.5,184.5,203.0,Ride
12172481099,Morning Ride with the league of extraordinary gentlemen prep for ms ride next week!,122905.0,16000.0,Ride,7.682,2024-08-17 11:09:30+00:00,207.0,b1683032,127.1,19662.0,2861.5,,68.4,176.3,191.0,Ride
12172694916,Lunch Ride,12919.5,1690.0,Ride,7.645,2024-08-17 16:37:32+00:00,27.0,b1683032,120.3,1716.0,297.6,,66.1,171.1,186.0,Ride
12173737583,Afternoon Walk,1650.2,1145.0,Walk,1.441,2024-08-17 19:30:36+00:00,0.0,g3714779,88.8,1145.0,,,54.8,,,Walk
12174128781,Afternoon Walk,1671.6,1241.0,Walk,1.347,2024-08-17 20:56:55+00:00,8.0,g3714779,82.9,1241.0,,,52.0,,,Walk
12181390284,75 miles with the league for riding to stop MS.  Please  consider donating to help stop MS.,147862.0,20540.0,Ride,7.199,2024-08-18 10:16:38+00:00,257.0,b1683032,106.6,25269.0,3328.2,,65.2,158.0,169.0,Ride
12188716106,Lunch Swim,2050.0,1974.0,Swim,1.039,2024-08-19 15:43:25+00:00,0.0,,101.4,2920.0,,,,,,Swim
12197490369,Lunch Swim,2100.0,2037.0,Swim,1.031,2024-08-20 15:50:51+00:00,0.0,,91.6,3700.0,,,,,,Swim
12200539517,"Afternoon Ride,4 inches of tarmac will be done Thursday!",48321.8,6072.0,Ride,7.958,2024-08-20 21:55:53+00:00,85.0,b1683032,118.4,6485.0,1255.4,,68.4,204.9,221.0,Ride
12205970143,Lunch Swim,1200.0,1179.0,Swim,1.018,2024-08-21 15:30:03+00:00,0.0,,97.0,1397.0,,,,,,Swim
12218169622,"Afternoon Ride, new august milage record > 710 miles in august...chasing daylight with HwH and fresh tarmac",99840.9,12151.0,Ride,8.217,2024-08-22 21:09:19+00:00,163.0,b1683032,132.6,12703.0,2669.9,,70.9,218.0,236.0,Ride
12223016194,Ride to Lunch,5287.4,753.0,Ride,7.022,2024-08-23 15:34:45+00:00,14.0,b1683032,124.6,829.0,141.5,,,188.0,,Ride
12223338919,Home from Lunch,5773.0,922.0,Ride,6.261,2024-08-23 16:44:27+00:00,24.0,b1683032,114.2,1012.0,183.9,,,199.4,,Ride
12233515064,Lunch Gravel day 1 MS Ride,128744.0,18368.0,Ride,7.009,2024-08-24 15:38:51+00:00,985.0,b1683032,141.2,22315.0,3649.6,,65.5,199.2,219.0,GravelRide
12241912518,BikeMS day 2. 99%of ppl I passed were on bikes.  Saw 3 pedal bikes! Found a car older than my bike!,128734.0,16056.0,Ride,8.018,2024-08-25 14:54:30+00:00,231.0,b1683032,133.6,18129.0,2960.7,,71.7,180.8,192.0,Ride
12242085615,Afternoon Ride,15713.1,2202.0,Ride,7.136,2024-08-25 19:57:18+00:00,35.0,b1683032,128.2,2202.0,346.3,,64.2,153.1,162.0,Ride
12248116172,Little stretch out the legs Lunch Swim after the BikeMS,2850.0,2951.0,Swim,0.966,2024-08-26 15:43:31+00:00,0.0,,100.5,4012.0,,,,,,Swim
12250835953,mandatory move your legs after a big weekend Evening Ride,42478.3,5388.0,Ride,7.884,2024-08-26 22:03:46+00:00,62.0,b1683032,128.4,5506.0,998.5,,68.3,183.6,198.0,Ride
12265651088,"Lunch Swim, getting ready for weezie's  workouts 10x 100m x 1:40",2000.0,2095.0,Swim,0.955,2024-08-28 15:40:23+00:00,0.0,,109.3,2662.0,,,,,,Swim
12268700883,Afternoon Ride around Sanford.  Strom messed it good.  Sounds of generators and ppl grilling (apparently I was hungry). Railtrail has crap all over it too.,53859.7,6971.0,Ride,7.726,2024-08-28 21:42:57+00:00,73.0,b1683032,114.9,7085.0,1284.5,,68.7,181.1,200.0,Ride
12274085871,Lunch Swim,1600.0,1387.0,Swim,1.154,2024-08-29 15:21:37+00:00,0.0,,95.1,2784.0,,,,,,Swim
12283998839,Zwift - Mayan San Remo in Watopia,30381.8,4123.0,VirtualRide,7.369,2024-08-30 19:12:49+00:00,279.0,b8821498,101.8,4436.0,731.6,,71.1,177.5,191.0,VirtualRide
12290537713,Morning Gravel Ride to get a new monthly milage record and one bike was in shop for a week! Thanks to MC and HwH for pulling me and TN for chatting in the back!,119226.0,15401.0,Ride,7.741,2024-08-31 10:28:14+00:00,234.0,b1683032,128.9,17630.0,3081.6,,68.7,200.2,216.0,GravelRide
12301944509,Afternoon Ride,22533.6,2986.0,Ride,7.546,2024-09-01 20:19:26+00:00,113.0,b1683032,110.1,3283.0,569.9,,66.4,190.8,198.0,Ride
12302336043,Zwift - 30-20-10-GO! [Lite] in Watopia,33166.9,4446.0,VirtualRide,7.46,2024-09-01 21:45:19+00:00,293.0,b8821498,27.5,4446.0,802.2,,73.6,180.4,197.0,VirtualRide
12308049021,Zwift - Itza Party in Watopia,56049.7,7279.0,VirtualRide,7.7,2024-09-02 15:20:20+00:00,541.0,b8821498,112.8,7749.0,1270.1,,74.5,174.5,190.0,VirtualRide
12317891464,Zwift - Temple Trek in Watopia,12136.8,1425.0,VirtualRide,8.517,2024-09-03 18:32:16+00:00,52.0,b8821498,,1425.0,232.4,,74.8,163.1,183.0,VirtualRide
12319489669,Zwift - Zwift Academy: Workout 1 | I won't be a Pro Potential Prologue in Watopia,40244.6,4725.0,VirtualRide,8.517,2024-09-03 21:41:21+00:00,157.0,b8821498,128.4,4725.0,942.8,,73.0,199.5,221.0,VirtualRide
12329108172,"Evening Swim, glad to have backstroke flags again.",731.5,675.0,Swim,1.084,2024-09-05 00:39:32+00:00,0.0,,87.6,1753.0,,,,,,Swim
12329264024,"Night Swim, forgot to set watch back to 25 yard pool!  Still happy about backstroke flags",1394.5,1454.0,Swim,0.959,2024-09-05 01:09:06+00:00,0.0,,108.1,2305.0,,,,,,Swim
12337554312,Zwift - Zwift Academy: Workout 2 | Power Push in London,60221.6,7102.0,VirtualRide,8.48,2024-09-05 23:39:15+00:00,308.0,b8821498,128.7,7329.0,1308.3,,73.5,184.2,206.0,VirtualRide
12344854456,Zwift - Tick Tock in Watopia,44173.3,5091.0,VirtualRide,8.677,2024-09-06 22:52:08+00:00,130.0,b8821498,118.6,5213.0,977.0,,75.8,191.9,203.0,VirtualRide
12352619118,Afternoon Walk,1548.6,1183.0,Walk,1.309,2024-09-07 19:35:22+00:00,4.0,g3714779,85.4,1183.0,,,52.1,,,Walk
12353000966,Afternoon Walk,1660.3,1224.0,Walk,1.356,2024-09-07 21:01:53+00:00,13.0,g3714779,73.8,1224.0,,,51.7,,,Walk
12358638246,Morning Gravel Ride,8362.5,1686.0,Ride,4.96,2024-09-08 13:16:08+00:00,59.0,b1683032,109.6,1739.0,253.7,,49.8,152.9,211.0,GravelRide
12360459301,Uncle johns dirty gravel ride,88503.0,10300.0,Ride,8.593,2024-09-08 14:00:04+00:00,191.0,b1683032,154.6,10300.0,2546.7,,73.5,247.1,255.0,GravelRide
12370518989,Zwift - Champs-Élysées in Paris,28064.9,3702.0,VirtualRide,7.581,2024-09-09 22:58:18+00:00,161.0,b8821498,84.3,3833.0,597.7,,71.9,161.4,174.0,VirtualRide
12371001838,Evening Swim,2697.5,2783.0,Swim,0.969,2024-09-10 00:37:27+00:00,0.0,,101.1,4169.0,,,,,,Swim
12379671679,Zwift - Zwift Academy: Workout 3 | Fatigue Factor in Watopia,35253.5,4007.0,VirtualRide,8.798,2024-09-10 23:29:07+00:00,171.0,b8821498,134.0,4007.0,785.8,,74.7,196.1,216.0,VirtualRide
12388436470,Evening Swim,2057.4,2268.0,Swim,0.907,2024-09-12 00:38:28+00:00,0.0,,99.2,4056.0,,,,,,Swim
12390893471,Morning Ride,4703.0,706.0,Ride,6.661,2024-09-12 11:16:15+00:00,3.0,b1683032,,734.0,118.6,,60.3,173.5,177.0,Ride
12393296788,Lunch Ride,4679.3,663.0,Ride,7.058,2024-09-12 16:52:16+00:00,17.0,b1683032,,663.0,128.5,,63.8,196.1,210.0,Ride
